ID,Week1,Week2,Week3,Week4,Week5,Week6,Week7
5445827029,0,1,1,0,0.5,0,0.5
5631251221,0.5,0.5,0,0.5,1,0,0.5
5731349221,1,0,0,1,0,0,0.5
5731352021,1,0,1,0,0.5,0,1
5731363021,1,0,0.5,1,0.5,1,0.5
5731373221,0.5,1,1,1,0,0.5,1
5731374921,1,0.5,0,0.5,0,0,1
5831364721,1,0,0.5,1,1,0,0.5
5831365321,1,0,1,0.5,0.5,0,1
5831368221,0.5,1,0,1,0.5,1,0
5831369921,1,1,0,1,1,0,1
5831370421,0,0,0.5,0,0,0.5,1
5831373321,0.5,1,0.5,1,1,0,0
5831376221,0,0.5,1,1,0,0,1
5831377921,0.5,0.5,0.5,0,0.5,1,0.5
5831379121,0.5,0.5,1,0.5,0,1,1
5831380721,1,0,0,1,1,0,1
5831382021,1,0,0.5,0.5,1,1,0
5831386521,0,0,1,0,0.5,1,0.5
5831387121,1,0,0.5,1,0,0.5,0.5
5831395121,1,0.5,1,0.5,1,0,0
5831398021,0,0,1,0.5,0.5,0.5,0
5831400621,0,1,0,0.5,0.5,0.5,0.5
5831401221,1,0,1,1,0.5,0.5,0
5831403521,1,0.5,0,1,0,0,0.5
5832139681,0,0,0,0.5,0.5,0,1
5931345921,0,0,0,1,1,1,0
6000131221,0.5,0,1,0.5,0.5,0.5,0.5
6031702721,0.5,1,1,0,0.5,0,0.5
6031703321,0.5,1,0.5,0,1,0.5,1
6031704021,1,0.5,0,0,0,0.5,1
6031705621,0.5,0.5,0,0,1,1,1
6031706221,0.5,0,0.5,0.5,1,0,0
6031707921,0.5,1,0,0.5,0.5,0.5,0.5
6031708521,1,0,0.5,1,0.5,0,0
6031709121,0,0.5,1,0,0,1,0.5
6031710721,1,0,1,0,0.5,0.5,0.5
6031711321,0,1,0.5,0.5,0,1,1
6031712021,0,0.5,0.5,0.5,0,0.5,1
6031713621,0.5,1,0,0,0,1,1
6031714221,0.5,0,0.5,0,0.5,0,0.5
6031715921,1,0.5,0,0,1,0,1
6031716521,0.5,1,1,0,0.5,0,0
6031717121,0.5,1,0.5,0,1,1,1
6031718821,1,0.5,0.5,0.5,0.5,1,0.5
6031719421,0,0.5,0.5,0,0,1,1
6031720021,1,1,0,0.5,0,1,1
6031721621,0.5,0.5,1,0,0.5,0,0.5
6031722221,0,0,0,0,0,0,0.5
6031723921,0.5,0.5,0,1,1,0,0
6031724521,1,1,1,1,0,0.5,0.5
6031725121,1,0.5,0.5,1,0,0.5,0
6031727421,1,0.5,1,0,0.5,0.5,1
6031728021,1,0.5,0.5,0,0,1,1
6031730221,1,0,0,1,0,1,1
6031731921,1,0.5,0,0,1,0.5,1
6031732521,1,0,0.5,0,1,1,1
6031733121,0.5,0.5,0.5,0,0,0,0
6031734821,1,1,1,0.5,0.5,1,0.5
6031735421,0.5,0,0,1,1,1,0.5
6031736021,0.5,1,0,1,0,1,0.5
6031737721,0,0,1,0.5,1,1,0.5
6031738321,0.5,1,0.5,0.5,0.5,1,0
6031739021,1,0,0.5,0,0.5,0.5,0
6031740521,1,0,1,0,1,1,0
6031741121,0.5,0.5,1,0.5,0.5,0.5,0
6031742821,0.5,1,0,0,0.5,0,0.5
6031743421,0.5,1,1,0,1,1,1
6031744021,1,0.5,1,1,0.5,0,0
6031745721,0,1,0,0,0.5,1,0
6031746321,0.5,0.5,0,0,0.5,1,0.5
6031747021,0.5,0.5,0.5,1,0,0,1
6031748621,1,1,0.5,0.5,0.5,0,0.5
6031749221,0,1,0,0.5,0,0.5,0.5
6031750821,0.5,0,0,0.5,0,1,0
6031751421,0.5,0,0,1,1,1,0
6031752021,0,1,1,1,1,0,0.5
6031753721,1,1,0,0.5,0.5,0,1
6031754321,1,0,1,0.5,1,1,1
6031755021,1,1,1,1,1,0,0.5
6031756621,0.5,0.5,1,1,0.5,0.5,1
6031757221,1,0.5,0.5,0.5,1,0.5,0.5
6031758921,1,0.5,0,0,0,0.5,0.5
6031759521,1,1,0,0.5,0.5,1,0
6031760021,0,1,0,0,0.5,0,0
6031761721,0.5,0,0.5,0,1,1,0.5
6031762321,0,0,1,0.5,1,1,1
6031763021,1,0.5,0.5,1,1,0,1
6031765221,0.5,1,1,0.5,1,1,0
6031766921,0.5,0.5,0,0.5,0,0,1
6031767521,0,0,0,1,0,0.5,1
6031768121,0,1,0,1,0.5,0,0.5
6031769821,0.5,0.5,1,0,1,0,0.5
6031770321,1,1,0,0.5,0.5,0,0
6031771021,0,0,0,0,0,0,1
6031772621,0,0,0.5,0,0.5,0,1
6031773221,1,0,0,1,0.5,0.5,0
6031774921,0,0,0.5,0,1,0,1
6031775521,1,0,0,0,0.5,0,1
6031776121,0.5,1,1,0,0,0.5,0
6031777821,0,0,0.5,0.5,1,0,0
6031778421,0.5,1,1,0.5,1,0,0.5
6031779021,1,0,0.5,1,1,0,1
6031780621,0,0.5,0.5,0.5,1,0,0
6031781221,0.5,0.5,0.5,1,1,0.5,1
6031782921,0,0,0,1,0,1,1
6031783521,0,0.5,0,0.5,1,1,1
6031784121,0,0,0.5,0,0.5,1,1
6031785821,0.5,0.5,0,0.5,1,0,0
6031786421,0,0,0.5,0.5,1,1,0.5
6031787021,0.5,0,0.5,1,0,0,0
6031788721,1,1,1,0,1,1,0
6031789321,1,1,0,1,0,0,1
6031790921,0,1,0,0.5,0,0,0
6031791521,0.5,0,0,0.5,1,0,0
6031792121,0,0.5,0.5,1,0,0.5,1
6031793821,1,0.5,1,1,0,1,1
6031794421,0.5,0,0,0,0,1,0
6031795021,0.5,1,0.5,1,1,0.5,0
6031796721,0,0,0.5,0.5,1,0.5,0.5